"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","Update exercise","LMS service","Wed Aug 27 09:50:55 GMT 2025","passed","Wed Aug 27 09:50:55 GMT 2025","Update entity","Exercises","",""
"","302","Update course","LMS service","Wed Aug 27 09:50:53 GMT 2025","passed","Wed Aug 27 09:50:54 GMT 2025","Update entity","Courses","",""
"","35","Get courses","LMS service","Wed Aug 27 09:50:53 GMT 2025","passed","Wed Aug 27 09:50:53 GMT 2025","Get entities","Courses","",""
"","261","Create file","LMS service","Wed Aug 27 09:50:57 GMT 2025","passed","Wed Aug 27 09:50:57 GMT 2025","Create entity","Files","",""
"","18","Get exercise","LMS service","Wed Aug 27 09:50:56 GMT 2025","passed","Wed Aug 27 09:50:56 GMT 2025","Get entity","Exercises","",""
"","36","Create course","LMS service","Wed Aug 27 09:50:54 GMT 2025","passed","Wed Aug 27 09:50:54 GMT 2025","Create entity","Courses","",""
"","20","Delete exercise","LMS service","Wed Aug 27 09:50:56 GMT 2025","passed","Wed Aug 27 09:50:56 GMT 2025","Delete entity","Exercises","",""
"","23","Delete file","LMS service","Wed Aug 27 09:51:00 GMT 2025","passed","Wed Aug 27 09:51:00 GMT 2025","Delete entity","Files","",""
"","554","Login with correct email and password","LMS service","Wed Aug 27 09:50:52 GMT 2025","passed","Wed Aug 27 09:50:53 GMT 2025","Login","Authentication","",""
"","525","Create user","LMS service","Wed Aug 27 09:50:59 GMT 2025","passed","Wed Aug 27 09:51:00 GMT 2025","Create entity","Users","",""
"","544","Create user","LMS service","Wed Aug 27 09:51:00 GMT 2025","passed","Wed Aug 27 09:51:00 GMT 2025","Create entity","Users","",""
"","534","Create user","LMS service","Wed Aug 27 09:50:59 GMT 2025","passed","Wed Aug 27 09:50:59 GMT 2025","Create entity","Users","",""
"","259","Create file with empty filename","LMS service","Wed Aug 27 09:50:58 GMT 2025","passed","Wed Aug 27 09:50:58 GMT 2025","Validate entity","Files","",""
"","13","Get user me","LMS service","Wed Aug 27 09:51:01 GMT 2025","passed","Wed Aug 27 09:51:01 GMT 2025","Get entity","Users","",""
"","27","Create exercise","LMS service","Wed Aug 27 09:50:55 GMT 2025","passed","Wed Aug 27 09:50:55 GMT 2025","Create entity","Exercises","",""
"","16","Get file with incorrect file id","LMS service","Wed Aug 27 09:50:59 GMT 2025","passed","Wed Aug 27 09:50:59 GMT 2025","Validate entity","Files","",""
"","20","Get file","LMS service","Wed Aug 27 09:50:57 GMT 2025","passed","Wed Aug 27 09:50:57 GMT 2025","Get entity","Files","",""
